EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance_Score,Current_Employee_Rating,LoadUser,LoadTimestamp,RowHash
1272,Dawson,Pratt,08-Feb-21,15-Jul-22,Production Technician I,Natalie Shaffer,dawson.pratt@bilearner.com,WBL,Active,Full-Time,Zone C,Temporary,Involuntary,National detail star recently.,Production       ,General - Eng,27-05-1971,MA,Coordinator,Female,37465,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,ab63ce9de2717c87f78007ab4d08f8285de8f4462f27f0322924e5ba022f366b
1273,Michaela,Smith,29-Oct-20,26-Jan-21,Production Manager,Rachel Wilkins,michaela.smith@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Retirement,Treat role defense or common service network.,Production       ,General - Sga,14-03-1957,MA,Manager,Female,50409,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,8bf95cb54041185946c6d6f8a078b202f571909d1e1d6655c084d5a05f4a0fc6
1274,Lillie,Leblanc,22-Nov-22,,Production Manager,Nicole Pierce,lillie.leblanc@bilearner.com,PL,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Engineers,06-11-1975,MA,Engineer,Female,2006,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,7e1ae46b8e2f3743366632ae4e5d8a6c1f43441c0f9fd8481be7f3fa0f40e3e0
1275,Sincere,Rivera,11-Oct-22,,Production Technician II,Nicole Gamble,sincere.rivera@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,19-06-1982,MA,Splicer,Female,55846,Other,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,7b7c1a2ee99e77916612478eeb8ef9f0d29472d369fe12b3f10b73144263dda7
1276,Lucas,Good,28-Dec-19,,Production Technician II,Lauren Gonzales,lucas.good@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,General - Sga,21-04-1978,MA,Administrator,Female,74245,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,d2e076b8560585dbb7ce7adcec586a1e2000c332ba00418fdf4646e9e465dc21
1277,Jonas,Hernandez,11-Apr-19,,Production Technician II,Margaret Murphy,jonas.hernandez@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Splicing,10-05-1984,MA,Technician,Female,95565,Other,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,9e2dcd80b331db98f56f5e5de38d81ab56db70e77f639328a4fbd4f413de8628
1278,Cason,Tyler,26-Oct-20,,Production Technician II,Christine Oneill,cason.tyler@bilearner.com,NEL,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,13-08-1955,MA,Laborer,Female,89318,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,1cfa29622e76b5bcdbf9ec1080b1726faa935711aced16f1a462af4cf8578fdd
1279,Malachi,Singleton,09-Jul-21,27-Jan-23,Production Technician II,Regina Rogers,malachi.singleton@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Resignation,Mrs technology behavior fear.,Production       ,Field Operations,16-07-1994,MA,Technician,Female,29507,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,a813f746315974da4d6e299658440aa2fce5eb2577bf44e569010c02fcbb7919
1280,Natalie,Christensen,12-Jan-22,,Production Technician I,Timothy Blackwell,natalie.christensen@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,General - Sga,19-04-1944,MA,Administrator,Male,77219,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,5536e77c3f38a0bf061b190a0c94f9abcc755080b4530da170139eb8c7165c4b
1281,Jordyn,Sheppard,07-Aug-20,20-Jul-21,Production Technician I,Jeffrey Bowen,jordyn.sheppard@bilearner.com,TNS,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Retirement,Tree cause agency reduce fine air.,Production       ,Finance & Accounting,19-12-1968,MA,Administrative,Female,30117,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,a8434ec580292c804c9709032e702b4fef7e41d19f0ccfd2983fd6d050518126
1282,Rohan,Matthews,10-Apr-21,19-Nov-22,Production Technician I,Eileen Rodriguez,rohan.matthews@bilearner.com,BPC,Voluntarily Terminated,Part-Time,Zone A,Temporary,Involuntary,All guy thus card fill walk.,Production       ,Catv,28-12-1980,MA,Administrative,Female,30179,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,3add4d735690b69409aed591ddd9995911b7c16ac427a35438295c34c58d0164
1283,Taniya,Stafford,11-Jan-21,,Production Technician I,Deborah Arnold,taniya.stafford@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,General - Eng,18-02-2000,MA,Drafter,Female,72581,Asian,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c11524275d57a334555565dd7ae0ceb153737086e9f18780fd562b285aa77692
1284,Cherish,Preston,08-Dec-19,,Production Technician I,Chase Hardy,cherish.preston@bilearner.com,EW,Active,Contract,Zone B,Full-Time,Unk,,Production       ,General - Eng,28-01-1985,MA,Supervisor,Female,39352,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,41740059901d2df1b53dafbcdd595de8d09215575705d0b36edbf6d83a874e84
1285,Briley,Hanson,26-Sep-21,,Production Technician I,John Gonzalez,briley.hanson@bilearner.com,MSC,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,General - Eng,21-07-1994,MA,Supervisor,Male,89374,Hispanic,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,460db9fecb6795529d94dea6a65be2aa80cad038c17c1d03a0d8d62bbd7b204f
1286,Hugo,Tate,09-Sep-21,28-Oct-21,Production Technician I,Jennifer Randall,hugo.tate@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,Voluntary,Never few away level attack buy.,Production       ,Field Operations,25-05-1999,MA,Driller,Male,74629,Asian,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c70a6b53c89d643cdeea34d6acd8b0bee14e8dbf6f6a986020ed7948518bbca2
1287,Daniel,Griffin,19-Sep-20,20-Feb-23,Production Technician I,Evelyn Diaz,daniel.griffin@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Retirement,American quickly treatment.,Production       ,General - Con,18-09-1943,MA,Technician,Female,56136,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,5481abfd785a09f903f2ea397755e20116ddf9643c44bf104b3b7d8bbb9775bf
1288,Dakota,Salinas,11-Jan-22,26-Oct-22,Production Technician I,Justin Johnson,dakota.salinas@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Voluntary,Skill shoulder bag suffer.,Production       ,Aerial,29-05-1998,MA,Lineman,Female,69514,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,9c670a7d29c2a3c187b3b71684a18355b6c822feaa1ba612db8c69a2c526b039
1289,Janiyah,Ballard,18-Jul-19,,Production Technician I,Kevin Pearson,janiyah.ballard@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,General - Con,01-07-1942,MA,Clerk,Female,40307,Other,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,f1b12eeba42022da006d4eab58346246cfffbf11c31d11451701c35cff5303a8
1290,Annika,Malone,13-Apr-21,,Production Technician I,Bryan Salas,annika.malone@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,General - Sga,14-05-1996,MA,Administrator,Female,57255,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c8e44a72b1f90bc79205dd09b82a2d434dce7882c313bc29ceb2c177941f2763
1291,Celeste,Lin,17-Jun-23,27-Jul-23,Production Technician I,Jeffery Williams,celeste.lin@bilearner.com,WBL,Active,Contract,Zone B,Temporary,Voluntary,Finally provide various but.,Production       ,Engineers,12-03-1988,MA,Coordinator,Female,94486,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,a88ae5c1ec3b0ac092636c2659dde10e23f346e26ea76054027ad89c5c016b4b
1292,Larissa,Warner,27-Oct-18,,Production Technician I,Amy Hess,larissa.warner@bilearner.com,BPC,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,Engineers,27-06-1943,MA,Engineer,Female,28931,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,62b50230db017a1fb50df5166ffdff94b2a87fb09b0196d671ffbbff9f10ee61
1293,Lawrence,Cross,01-Jun-21,29-Apr-23,Production Technician I,Ashley Craig,lawrence.cross@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,Voluntary,Line with read most.,Production       ,Wireline Construction,21-10-1993,MA,Lineman,Female,60878,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,cf2b78178a31ac493d6d1ef4c14316b4156f063d6223f7a887d19456f7f2c214
1294,Kara,Barnes,07-Apr-23,07-May-23,Production Manager,Lisa Ward,kara.barnes@bilearner.com,EW,Active,Part-Time,Zone B,Part-Time,Voluntary,Choose thousand know often size company.,Production       ,Wireline Construction,28-09-1970,MA,Laborer,Female,58589,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,5cf73deff426c9554a15eb61ba8090c2507ffb271aa3c836b7267438809c07eb
1295,Emery,Schmidt,13-Jun-21,,Production Technician II,Richard Santos,emery.schmidt@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,General - Con,24-10-1970,MA,Groundman,Female,26059,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c5860ad54ed5a10d070ce817d438faf211dda13797de203282f37e0674f88895
1296,Adalyn,Vaughan,13-Mar-19,12-Sep-20,Production Technician II,Nathan Hill,adalyn.vaughan@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Involuntary,Employee product meeting who kind.,Production       ,Field Operations,27-01-1985,MA,Administrator,Female,94411,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,d7cb80bc9be74f12a70790311edbb255fdfa1962aa6a1ee3207408350ec9546a
1297,Chase,Lloyd,24-May-19,09-Oct-21,Production Technician II,Cindy Smith,chase.lloyd@bilearner.com,NEL,Voluntarily Terminated,Part-Time,Zone A,Temporary,Resignation,Suffer phone son property money.,Production       ,Isp,08-08-1968,MA,Technician,Female,46980,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,aef89c9774403c33012846bf039b2dc1372d3af23a163f8dac5fee4873bb2266
1298,Hallie,Delacruz,25-Feb-23,,Production Technician II,Gerald Dunlap,hallie.delacruz@bilearner.com,PL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,General - Con,10-03-1983,MA,Laborer,Female,12398,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,f6ffd114ee3975ad9feac41c3540cedb9e791736ac3fab2566a6ae56f82f4ad8
1299,Tia,Atkins,24-Mar-20,,Production Technician II,Joseph Dixon,tia.atkins@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Aerial,10-10-1953,MA,Foreman,Female,95571,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,0427d7fa53cffe6a6a6aa0d4b11baeaf10ac35fd67cabc4100a8d15ca2b710c2
1300,Nia,Nicholson,12-Jun-21,,Production Technician II,Angela Garcia,nia.nicholson@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,Unk,,Production       ,Field Operations,05-09-1967,MA,Laborer,Female,91189,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,fe863d1cd1f8e7cc4a902838ec43001969753acf36269c45cf600b8c920efc64
1301,Lilian,Norton,22-Mar-19,23-Mar-22,Production Technician I,Todd Nelson,lilian.norton@bilearner.com,MSC,Voluntarily Terminated,Part-Time,Zone B,Temporary,Retirement,Space long most area product drug tree.,Production       ,Field Operations,28-03-1950,MA,Driller,Female,62803,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,eec5c4b8e9cc53f6c5b32aa8628c81e8483956dfa6d40eeee214d536543eea93
1302,Aliana,Pennington,08-Mar-21,17-Dec-22,Production Technician I,Aaron Mendoza,aliana.pennington@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Voluntary,Study way front fly member.,Production       ,Field Operations,02-07-2000,MA,Laborer,Female,77552,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,89366a745f10bf131a094e7308a5e9e909fa1e86ce34fb9103e9e316ea7146b9
1303,Estrella,Benitez,15-May-20,,Production Technician I,Crystal Taylor,estrella.benitez@bilearner.com,PYZ,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Finance & Accounting,01-02-1957,MA,Administration,Female,35973,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,57940a256ec40f4dc0a51870a09bb290462b0dce585c609d280259a4a585a4a1
1304,Kylie,Gilbert,24-Jan-23,,Production Technician I,Amanda Barnes,kylie.gilbert@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Safety,13-02-1996,MA,Safety,Female,47801,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,91eb21ff103c513ca565b9d8b9e3652bc59adc4361ae78e75b014d6047ce3615
1305,Oscar,Munoz,06-Jan-21,30-Dec-22,Production Technician I,John Bradford,oscar.munoz@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,Resignation,Fact soldier film yet president example car.,Production       ,Field Operations,14-11-1998,MA,Laborer,Male,1615,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,5e5fd971b189c5f476515484bb810f73202fedaae12a0816400374b1c91556cf
1306,Dane,Barton,16-Apr-21,,Production Technician I,Christopher Norris,dane.barton@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Project Management - Con,07-08-1997,MA,Coordinator,Male,49042,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,1257aa4e27215144c27aa4a768a523087a37b4c592d59ca5b383eb5de7e2128c
1307,Dexter,Cline,22-Sep-21,25-Oct-21,Production Technician I,Mr. Danny Snow,dexter.cline@bilearner.com,BPC,Voluntarily Terminated,Contract,Zone A,Full-Time,Voluntary,Thus whether read kitchen itself.,Production       ,Engineers,24-02-1981,MA,Director,Male,94852,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,0637daddc2f17a11d7c680d8a48987de4c82e982139bb41d5a17d08982e792f4
1308,Atticus,Frost,28-Jun-22,07-Mar-23,Production Technician I,Isaac Foley,atticus.frost@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Retirement,Bar offer throughout different body quite.,Production       ,Project Management - Con,03-10-1980,MA,Supervisor,Female,60350,Asian,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,84b75fb2a93a1e18f710ffcc5d7ae9bb3b87ec0dfe18c0869635d2da44ab10e3
1309,Yamilet,Cohen,17-Aug-20,,Production Technician I,Holly Pearson,yamilet.cohen@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,Field Operations,15-05-1980,MA,Driller,Female,41055,Other,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,11997a9f9c22a8b3de89641027b2c36cbe6d288e440c0b7a63b30082b4a8f4a1
1310,Emmalee,Reynolds,03-Apr-23,21-Jul-23,Production Technician I,Adam Vang,emmalee.reynolds@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,Voluntary,Again kind talk lead.,Production       ,General - Con,11-02-1988,MA,Technician,Female,21439,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,9e6b98b0a5db1ff8a71d79a0dc5e4d7a2f49abce24be0d2b25280036cca468ab
1311,Moshe,Taylor,26-May-23,12-Jun-23,Production Technician I,Anna Townsend,moshe.taylor@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Resignation,Hold parent PM claim star seek.,Production       ,Engineers,22-02-1987,MA,Specialist,Male,32645,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,1c34457467ac6f96c93d7a549b75277f9ce6ef9f02054094ba31dbf13a478157
1312,Irene,Melton,10-Apr-21,,Production Technician I,Edgar Moore,irene.melton@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Eng,09-08-1997,MA,Technician,Female,47354,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,d044b7b107375ce08b5c0a15a8003b958600a62a8a994772acd5a1d12e65a173
1313,Eddie,Whitney,18-Apr-23,,Production Technician I,Gary Nelson,eddie.whitney@bilearner.com,PYZ,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Field Operations,04-12-1957,MA,Operator,Female,64005,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,8f9db108fc8d59d3374e2feffbf72a34e22c8c0d67f22f409ffd4c4ae30a9250
1314,Marcel,Gomez,13-Oct-21,21-Jun-23,Production Technician I,Andrea Fowler,marcel.gomez@bilearner.com,WBL,Active,Contract,Zone C,Full-Time,Retirement,Nation local peace nation blue official six.,Production       ,General - Con,30-08-1996,MA,Technician,Female,91553,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,23dd1451e4bd29b48214aa558127eb25558db13b2254776b046d752d20afa23d
1315,Amy,Foster-Baker,10-Oct-20,,Sr. Accountant,Gina Williams,amy.foster-baker@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,Unk,,Admin Offices,Splicing,21-12-1956,MA,Tester,Female,2050,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,b3869171c655293e0cffcc43639f0fdd1edcebaed5b8077dd213bc41f66f89d4
1316,Janet,King,20-Jan-19,15-Sep-21,President & CEO,Michael West,janet.king@bilearner.com,CCDR,Active,Part-Time,Zone A,Full-Time,Involuntary,Upon writer black.,Executive Office,Aerial,24-10-1955,MA,Foreman,Female,1902,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,d27b4ace348b55ac2fcee1f3a2259765fb1a504cd5fdc9eb9ca9703531cb11f9
1317,Bonalyn,Boutwell,09-May-21,27-Oct-22,Sr. Accountant,Leslie Allen,bonalyn.boutwell@bilearner.com,MSC,Active,Full-Time,Zone A,Part-Time,Involuntary,Everything discover represent full.,Admin Offices,Aerial,23-11-1950,MA,Lineman,Female,2468,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,89c351e3ec74e6253867d72b58009a72e2610412b0a9de521fa06c07861286cc
1318,Nan,Singh,29-Jul-23,04-Aug-23,Administrative Assistant,Donald Decker,nan.singh@bilearner.com,WBL,Active,Contract,Zone B,Temporary,Retirement,Effort off over always. Form house mean treat.,Admin Offices,Field Operations,14-05-1984,MA,Laborer,Female,2330,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,30f326766491d6b01276a5ce9e53f7fa9a15a05280e2b854ffce4f09fa87e0cc
1319,Tyrone,Steans,24-Aug-19,14-Dec-22,Accountant I,Donald Richardson,tyrone.steans@bilearner.com,EW,Active,Part-Time,Zone C,Temporary,Involuntary,Value class especially.,Admin Offices,Finance & Accounting,23-07-1964,MA,Intern,Male,2703,Asian,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,647ba510c276f7883266582b2bfb121675721da07c2f5e2731de612b6355fc1f
1320,Estelle,Howard,25-Dec-18,,Administrative Assistant,James Bell,estelle.howard@bilearner.com,WBL,Active,Part-Time,Zone B,Full-Time,Unk,,Admin Offices,Wireline Construction,06-09-1983,MA,Billing,Female,2170,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,e84aa8d2c86bcc28401713cba61ba803b6ff17ba790961a9a3c23a544555183f
1321,William,LaRotonda,27-May-21,24-Aug-21,Accountant I,Adrienne Roth,william.larotonda@bilearner.com,TNS,Active,Contract,Zone A,Full-Time,Involuntary,Actually scene law break four summer ability.,Admin Offices,Project Management - Con,16-03-1958,MA,Vp,Male,1460,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,a0ca6d024c1a949e6c96b1a94f5f0bcd330284885a90510d791bb9be94253ada
1322,Mia,Brown,02-Feb-23,23-Jun-23,Accountant I,Jessica Blackwell,mia.brown@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Resignation,Public evidence bag trouble interesting.,Admin Offices,Executive,18-05-1985,MA,Ceo,Female,1450,Hispanic,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,ce047a60d782b0599277187c7d06fc780e3882e6eb7f4b4daf86bdebdeb2b784
1323,Leigh Ann,Smith,06-Dec-22,,Administrative Assistant,Mary Walker,leigh ann.smith@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,Unk,,Admin Offices,Aerial,19-03-1953,MA,Foreman,Female,1844,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,e50193c0f62508220cd428705230bcc25e3bc8f5816638c7095ab8b5bf0d9cba
1324,Peter,Foley,23-Jul-21,,Accountant I,Derrick Garcia,peter.foley@bilearner.com,MSC,Active,Part-Time,Zone A,Part-Time,Unk,,Admin Offices,General - Con,28-10-1986,MA,Helper,Female,11194,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,4d9b045dbc2241a9919478655de3617fe10f990493e8742e7c062abfe9ffcea4
1325,Maximus,Carney,16-Nov-19,,Accountant I,Jesus Golden,maximus.carney@bilearner.com,TNS,Active,Contract,Zone B,Temporary,Unk,,Admin Offices,Engineers,02-05-1982,MA,Drafter,Female,60432,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,47a9483f9172f5988743445e3d8aa2b1c2176206eb5ba48f08049f78e64bc820
1326,Jaida,Sweeney,08-Mar-20,07-Nov-21,Sr. Network Engineer,Mark Greene,jaida.sweeney@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,Retirement,Alone need gun surface. Bar involve wait often.,Admin Offices,General - Eng,17-11-1977,MA,Billing,Male,86677,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,5f5f82ca93c2941cb10f5ed7f11f48bf21ed7699ccfc986217d69eab3fefec3b
1327,Rhys,Lawson,14-Jan-19,,Sr. Network Engineer,Lisa Mills,rhys.lawson@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,Unk,,Admin Offices,Engineers,20-02-1960,MA,Engineer,Male,93156,White,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,fc872695d50dd476c1ace29fd9d21a5e69843519a73c0698139eefbf407c534c
1328,Skyler,Robles,29-Feb-20,23-Sep-21,Sr. Network Engineer,Robert Sawyer,skyler.robles@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,Voluntary,Draw interest over. Vote late marriage kind.,IT/IS,Executive,24-12-1975,MA,Vp,Male,66733,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,715317abe1e00b5223bd7fb2ab448713f74c18d9449fbb812abc0ecacb4dd149
